65	0	2	1	1	0	1.29026	0.416195
65	0	3	0	2	1	0.938404	0.0407686
65	0	3	1	2	0	3.06481	0.434865
65	0	3	1	1	0	0.516689	0.0791016
65	0	3	2	2	1	4.74798	1.04367
65	0	4	0	3	1	2.44353	0.0967499
65	0	4	0	2	1	0.381812	0.00911129
65	0	4	1	3	0	5.46933	0.484711
65	0	4	1	3	2	1.30225	0.0274793
65	0	4	1	2	0	1.28205	0.102729
65	0	4	1	1	0	0.304584	0.028991
65	0	4	2	3	1	7.56541	0.927426
65	0	4	2	2	1	1.70943	0.182634
65	0	4	3	3	2	10.2303	1.69586
65	0	5	0	4	1	4.59142	0.158108
65	0	5	0	3	1	0.96714	0.0221715
65	0	5	0	2	1	0.241372	0.00407825
65	0	5	1	4	0	8.50437	0.542432
65	0	5	1	4	2	3.04076	0.0693466
65	0	5	1	3	0	2.25494	0.120527
65	0	5	1	3	2	0.481833	0.00550313
65	0	5	1	2	0	0.778985	0.0424772
65	0	5	1	1	0	0.208229	0.013875
65	0	5	2	4	1	11.0282	0.912167
65	0	5	2	4	3	1.65983	0.0206628
65	0	5	2	3	1	2.96462	0.208331
65	0	5	2	2	1	0.983666	0.0677319
65	0	5	3	4	2	14.0595	1.48253
65	0	5	3	3	2	3.31695	0.260792
65	0	5	4	4	3	17.719	2.35472
