130	0	2	1	1	0	1.29027	0.416197
130	0	3	0	2	1	0.938404	0.0407686
130	0	3	1	2	0	3.06482	0.434865
130	0	3	1	1	0	0.516689	0.0791016
130	0	3	2	2	1	4.74799	1.04368
130	0	4	0	3	1	2.44353	0.09675
130	0	4	0	2	1	0.382301	0.00913463
130	0	4	1	3	0	5.46934	0.484712
130	0	4	1	3	2	1.30225	0.0274793
130	0	4	1	2	0	1.28228	0.102765
130	0	4	1	1	0	0.304584	0.028991
130	0	4	2	3	1	7.56541	0.927426
130	0	4	2	2	1	1.7097	0.182693
130	0	4	3	3	2	10.2303	1.69586
130	0	5	0	4	1	4.60028	0.158719
130	0	5	0	3	1	0.96961	0.0222849
130	0	5	0	2	1	0.228028	0.00363976
130	0	5	1	4	0	8.51783	0.54415
130	0	5	1	4	2	3.04532	0.0695548
130	0	5	1	3	0	2.25958	0.121024
130	0	5	1	3	2	0.482798	0.00552518
130	0	5	1	2	0	0.773952	0.0419301
130	0	5	1	1	0	0.208704	0.0139383
130	0	5	2	4	1	11.0389	0.913937
130	0	5	2	4	3	1.66131	0.0206996
130	0	5	2	3	1	2.96832	0.208852
130	0	5	2	2	1	0.975087	0.0665557
130	0	5	3	4	2	14.0653	1.48374
130	0	5	3	3	2	3.31868	0.261065
130	0	5	4	4	3	17.7206	2.35515
130	0	6	0	5	1	7.40858	0.223614
130	0	6	0	4	1	1.78825	0.0370121
130	0	6	0	3	1	0.57227	0.00909703
130	0	6	0	2	1	0.158203	0.00185394
130	0	6	1	5	0	12.2138	0.607762
130	0	6	1	5	2	5.42697	0.11999
130	0	6	1	4	0	3.4545	0.13812
130	0	6	1	4	2	1.1229	0.0145937
130	0	6	1	3	0	1.36021	0.051394
130	0	6	1	3	2	0.275288	0.0021051
130	0	6	1	2	0	0.540366	0.0216293
130	0	6	1	1	0	0.155135	0.00779949
130	0	6	2	5	1	15.1655	0.937002
130	0	6	2	5	3	3.65113	0.0543105
130	0	6	2	4	1	4.38646	0.222697
130	0	6	2	4	3	0.564907	0.00369351
130	0	6	2	3	1	1.74108	0.084204
130	0	6	2	2	1	0.661811	0.032444
130	0	6	3	5	2	18.585	1.40719
130	0	6	3	5	4	2.01828	0.0165956
130	0	6	3	4	2	5.17746	0.310255
130	0	6	3	3	2	1.79818	0.0898176
130	0	6	4	5	3	22.5651	2.07445
130	0	6	4	4	3	5.2509	0.31912
130	0	6	5	5	4	27.2145	3.01737
130	0	7	0	6	1	10.8639	0.289933
130	0	7	0	5	1	2.8334	0.0524289
130	0	7	0	4	1	1.04309	0.0152659
130	0	7	0	3	1	0.395563	0.00473077
130	0	7	0	2	1	0.118933	0.00108253
130	0	7	1	6	0	16.5533	0.673119
130	0	7	1	6	2	8.45213	0.175491
130	0	7	1	5	0	4.86783	0.154748
130	0	7	1	5	2	1.98809	0.0258124
130	0	7	1	4	0	2.06087	0.0595908
130	0	7	1	4	2	0.63624	0.00567961
130	0	7	1	3	0	0.950953	0.0273413
130	0	7	1	3	2	0.186522	0.00105187
130	0	7	1	2	0	0.407806	0.0127275
130	0	7	1	1	0	0.121357	0.00480902
130	0	7	2	6	1	19.939	0.976633
130	0	7	2	6	3	6.26534	0.0964302
130	0	7	2	5	1	6.00277	0.235319
130	0	7	2	5	3	1.258	0.010335
130	0	7	2	4	1	2.585	0.0937558
130	0	7	2	4	3	0.306269	0.00131608
130	0	7	2	3	1	1.19923	0.0434818
130	0	7	2	2	1	0.491447	0.0184837
130	0	7	3	6	2	23.7689	1.38784
130	0	7	3	6	4	4.25849	0.0445487
130	0	7	3	5	2	7.08518	0.327835
130	0	7	3	5	4	0.635855	0.00264041
130	0	7	3	4	2	2.92889	0.12036
130	0	7	3	3	2	1.18736	0.0426248
130	0	7	4	6	3	28.116	1.94191
130	0	7	4	6	5	2.37403	0.0138451
130	0	7	4	5	3	7.82796	0.400176
130	0	7	4	4	3	2.69819	0.102146
130	0	7	5	6	4	33.0642	2.68558
130	0	7	5	5	4	7.45718	0.363164
130	0	7	6	6	5	38.7101	3.68106
130	0	8	0	7	1	13.8471	0.305713
130	0	8	0	6	1	3.70846	0.0557112
130	0	8	0	5	1	1.46101	0.0173432
130	0	8	0	4	1	0.636345	0.0063271
130	0	8	0	3	1	0.26324	0.00220558
130	0	8	0	2	1	0.0830553	0.000538921
130	0	8	1	7	0	20.101	0.644213
130	0	8	1	7	2	11.3283	0.204607
130	0	8	1	6	0	5.9378	0.142825
130	0	8	1	6	2	2.81865	0.0321837
130	0	8	1	5	0	2.60025	0.0549356
130	0	8	1	5	2	1.01388	0.00835211
130	0	8	1	4	0	1.29166	0.0260684
130	0	8	1	4	2	0.386797	0.00233768
130	0	8	1	3	0	0.646359	0.0132974
130	0	8	1	3	2	0.124373	0.000492345
130	0	8	1	2	0	0.289624	0.00655326
130	0	8	1	1	0	0.0880909	0.00254625
130	0	8	2	7	1	24.0561	0.922664
130	0	8	2	7	3	9.04276	0.130375
130	0	8	2	6	1	7.30129	0.21595
130	0	8	2	6	3	2.03209	0.0167278
130	0	8	2	5	1	3.26513	0.0866213
130	0	8	2	5	3	0.633821	0.00326405
130	0	8	2	4	1	1.64697	0.0423827
130	0	8	2	4	3	0.185741	0.000539058
130	0	8	2	3	1	0.827874	0.0218146
130	0	8	2	2	1	0.354334	0.00980882
130	0	8	3	7	2	28.6132	1.30535
130	0	8	3	7	4	6.88281	0.0755312
130	0	8	3	6	2	8.74179	0.309567
130	0	8	3	6	4	1.32257	0.0070859
130	0	8	3	5	2	3.86734	0.12152
130	0	8	3	5	4	0.312489	0.0007934
130	0	8	3	4	2	1.87189	0.0547495
130	0	8	3	3	2	0.822177	0.0215154
130	0	8	4	7	3	33.7204	1.81292
130	0	8	4	7	5	4.78362	0.0364844
130	0	8	4	6	3	10.0378	0.408157
130	0	8	4	6	5	0.683434	0.00189212
130	0	8	4	5	3	4.14789	0.13979
130	0	8	4	4	3	1.67443	0.0438081
130	0	8	5	7	4	39.3272	2.46592
130	0	8	5	7	6	2.7092	0.0117024
130	0	8	5	6	4	10.7479	0.467949
130	0	8	5	5	4	3.59908	0.105246
130	0	8	6	7	5	45.4512	3.29371
130	0	8	6	6	5	9.87262	0.394838
130	0	8	7	7	6	52.1848	4.34191
