190	0	2	1	1	0	1.29027	0.416197
190	0	3	0	2	1	0.938404	0.0407686
190	0	3	1	2	0	3.06482	0.434865
190	0	3	1	1	0	0.516689	0.0791016
190	0	3	2	2	1	4.74799	1.04368
190	0	4	0	3	1	2.44353	0.09675
190	0	4	0	2	1	0.382301	0.00913463
190	0	4	1	3	0	5.46934	0.484712
190	0	4	1	3	2	1.30225	0.0274793
190	0	4	1	2	0	1.28228	0.102765
190	0	4	1	1	0	0.304584	0.028991
190	0	4	2	3	1	7.56541	0.927426
190	0	4	2	2	1	1.7097	0.182693
190	0	4	3	3	2	10.2303	1.69586
190	0	5	0	4	1	1.12445	0.00948298
190	0	5	0	3	1	0.237004	0.00133145
190	0	5	0	2	1	0.0557372	0.000217465
190	0	5	1	4	0	8.51782	0.544149
190	0	5	1	4	2	3.04532	0.0695547
190	0	5	1	3	0	2.25957	0.121023
190	0	5	1	3	2	0.482797	0.00552517
190	0	5	1	2	0	0.773951	0.04193
190	0	5	1	1	0	0.208704	0.0139383
190	0	5	2	4	1	11.0373	0.913658
190	0	5	2	4	3	1.66105	0.0206932
190	0	5	2	3	1	2.96787	0.208788
190	0	5	2	2	1	0.974939	0.0665354
190	0	5	3	4	2	14.0653	1.48374
190	0	5	3	3	2	3.31868	0.261065
190	0	5	4	4	3	17.7206	2.35515
190	0	6	0	5	1	7.40858	0.223614
190	0	6	0	4	1	1.78825	0.0370121
190	0	6	0	3	1	0.57227	0.00909704
190	0	6	0	2	1	0.158203	0.00185394
190	0	6	1	5	0	3.00499	0.0367886
190	0	6	1	5	2	5.42628	0.119959
190	0	6	1	4	0	3.4545	0.13812
190	0	6	1	4	2	1.1229	0.0145937
190	0	6	1	3	0	1.36022	0.0513941
190	0	6	1	3	2	0.275288	0.0021051
190	0	6	1	2	0	0.540367	0.0216293
190	0	6	1	1	0	0.155135	0.00779949
190	0	6	2	5	1	15.1655	0.937001
190	0	6	2	5	3	3.65113	0.0543105
190	0	6	2	4	1	4.38646	0.222697
190	0	6	2	4	3	0.564907	0.00369351
190	0	6	2	3	1	1.74108	0.084204
190	0	6	2	2	1	0.661811	0.032444
190	0	6	3	5	2	18.5822	1.40676
190	0	6	3	5	4	2.01828	0.0165956
190	0	6	3	4	2	5.17746	0.310255
190	0	6	3	3	2	1.79818	0.0898176
190	0	6	4	5	3	22.5651	2.07445
190	0	6	4	4	3	5.2509	0.31912
190	0	6	5	5	4	27.2145	3.01737
190	0	7	0	6	1	10.868	0.290151
190	0	7	0	5	1	2.83474	0.0524784
190	0	7	0	4	1	1.04367	0.0152829
190	0	7	0	3	1	0.395793	0.00473627
190	0	7	0	2	1	0.119004	0.00108382
190	0	7	1	6	0	16.5587	0.673563
190	0	7	1	6	2	8.4548	0.175602
190	0	7	1	5	0	1.24558	0.010132
190	0	7	1	5	2	1.98843	0.025821
190	0	7	1	4	0	2.06186	0.0596478
190	0	7	1	4	2	0.63654	0.00568497
190	0	7	1	3	0	0.951426	0.0273685
190	0	7	1	3	2	0.186614	0.0010529
190	0	7	1	2	0	0.408013	0.0127404
190	0	7	1	1	0	0.12142	0.00481395
190	0	7	2	6	1	19.9438	0.977098
190	0	7	2	6	3	6.26674	0.0964733
190	0	7	2	5	1	6.00459	0.235462
190	0	7	2	5	3	1.25837	0.0103412
190	0	7	2	4	1	2.58589	0.0938202
190	0	7	2	4	3	0.306372	0.00131697
190	0	7	2	3	1	1.19966	0.0435128
190	0	7	2	2	1	0.491626	0.0184971
190	0	7	3	6	2	23.7722	1.38823
190	0	7	3	6	4	4.25904	0.0445602
190	0	7	3	5	2	7.08528	0.327844
190	0	7	3	5	4	0.635962	0.00264129
190	0	7	3	4	2	2.92948	0.120408
190	0	7	3	3	2	1.1876	0.0426426
190	0	7	4	6	3	28.1178	1.94216
190	0	7	4	6	5	2.37417	0.0138467
190	0	7	4	5	3	7.82861	0.400242
190	0	7	4	4	3	2.69844	0.102165
190	0	7	5	6	4	33.0648	2.68569
190	0	7	5	5	4	7.45737	0.363183
190	0	7	6	6	5	38.7103	3.68109
190	0	8	0	7	1	14.9782	0.357693
190	0	8	0	6	1	4.10806	0.0683641
190	0	8	0	5	1	1.6404	0.0218636
190	0	8	0	4	1	0.717643	0.00804705
190	0	8	0	3	1	0.297842	0.00282352
190	0	8	0	2	1	0.0941498	0.000692514
190	0	8	1	7	0	21.5527	0.740623
190	0	8	1	7	2	12.1308	0.234625
190	0	8	1	6	0	6.50697	0.171519
190	0	8	1	6	2	3.08136	0.0384627
190	0	8	1	5	0	-1.18076	0.0113278
190	0	8	1	5	2	1.12352	0.0102562
190	0	8	1	4	0	1.43709	0.0322691
190	0	8	1	4	2	0.42989	0.00288759
190	0	8	1	3	0	0.721064	0.0165488
190	0	8	1	3	2	0.138654	0.000611903
190	0	8	1	2	0	0.323587	0.00818035
190	0	8	1	1	0	0.0984968	0.00318335
190	0	8	2	7	1	25.3731	1.02646
190	0	8	2	7	3	9.52198	0.14456
190	0	8	2	6	1	7.83547	0.248705
190	0	8	2	6	3	2.17389	0.0191438
190	0	8	2	5	1	3.53335	0.101437
190	0	8	2	5	3	0.684251	0.00380412
190	0	8	2	4	1	1.78796	0.0499498
190	0	8	2	4	3	0.201375	0.000633623
190	0	8	2	3	1	0.900586	0.0258148
190	0	8	2	2	1	0.385901	0.0116344
190	0	8	3	7	2	29.6195	1.39878
190	0	8	3	7	4	7.11395	0.0806893
190	0	8	3	6	2	9.1561	0.339606
190	0	8	3	6	4	1.38131	0.00772922
190	0	8	3	5	2	4.07322	0.134803
190	0	8	3	5	4	0.328584	0.000877237
190	0	8	3	4	2	1.97564	0.0609866
190	0	8	3	3	2	0.868921	0.0240314
190	0	8	4	7	3	34.3529	1.88158
190	0	8	4	7	5	4.86817	0.0377855
190	0	8	4	6	3	10.2943	0.429287
190	0	8	4	6	5	0.699507	0.00198216
190	0	8	4	5	3	4.26612	0.147873
190	0	8	4	4	3	1.72448	0.0464662
190	0	8	5	7	4	39.6422	2.50559
190	0	8	5	7	6	2.72941	0.0118777
190	0	8	5	6	4	10.8663	0.478321
190	0	8	5	5	4	3.64338	0.107853
190	0	8	6	7	5	45.5646	3.31016
190	0	8	6	6	5	9.90667	0.397566
190	0	8	7	7	6	52.2072	4.34565
190	0	9	0	8	1	19.6914	0.423855
190	0	9	0	7	1	5.58685	0.0838843
190	0	9	0	6	1	2.34001	0.0281669
190	0	9	0	5	1	1.09712	0.0110956
190	0	9	0	4	1	0.536343	0.00480919
190	0	9	0	3	1	0.235128	0.00182009
190	0	9	0	2	1	0.0767786	0.000466987
190	0	9	1	8	0	27.1369	0.804975
190	0	9	1	8	2	16.4208	0.294748
190	0	9	1	7	0	8.34275	0.187054
190	0	9	1	7	2	4.38641	0.0517089
190	0	9	1	6	0	3.80089	0.0743148
190	0	9	1	6	2	1.72104	0.0152365
190	0	9	1	5	0	20.9727	4.05463
190	0	9	1	5	2	0.770309	0.0054698
190	0	9	1	4	0	1.08406	0.019647
190	0	9	1	4	2	0.317609	0.00168644
190	0	9	1	3	0	0.572204	0.0107792
190	0	9	1	3	2	0.10857	0.000388064
190	0	9	1	2	0	0.26444	0.00553959
