75	0	2	1	1	0	1.25746	0.395299
75	0	3	0	2	1	0.914551	0.0387224
75	0	3	1	2	0	3.03988	0.427817
75	0	3	1	1	0	0.516689	0.0791016
75	0	3	2	2	1	4.62726	0.991275
75	0	4	0	3	1	2.44353	0.09675
75	0	4	0	2	1	0.361846	0.00818328
75	0	4	1	3	0	5.46934	0.484712
75	0	4	1	3	2	1.30225	0.0274793
75	0	4	1	2	0	1.26683	0.100304
75	0	4	1	1	0	0.304584	0.028991
75	0	4	2	3	1	7.56541	0.927426
75	0	4	2	2	1	1.66049	0.172326
75	0	4	3	3	2	10.2303	1.69586
75	0	5	0	4	1	4.59963	0.158675
75	0	5	0	3	1	0.969437	0.0222769
75	0	5	0	2	1	0.843389	0.0497913
75	0	5	1	4	0	8.51687	0.544028
75	0	5	1	4	2	3.04499	0.0695399
75	0	5	1	3	0	2.25926	0.120989
75	0	5	1	3	2	0.482731	0.00552366
75	0	5	1	2	0	1.07886	0.0814751
75	0	5	1	1	0	0.208672	0.0139341
75	0	5	2	4	1	11.0382	0.913816
75	0	5	2	4	3	1.66121	0.020697
75	0	5	2	3	1	2.96808	0.208818
75	0	5	2	2	1	1.37106	0.131586
75	0	5	3	4	2	14.0649	1.48367
75	0	5	3	3	2	3.31858	0.261048
75	0	5	4	4	3	17.7205	2.35512
75	0	6	0	5	1	7.01252	0.200344
75	0	6	0	4	1	1.66257	0.0319925
75	0	6	0	3	1	0.527948	0.00774249
75	0	6	0	2	1	-5.3946	2.15568
75	0	6	1	5	0	11.6516	0.553093
75	0	6	1	5	2	5.18571	0.109558
75	0	6	1	4	0	3.24559	0.121919
75	0	6	1	4	2	1.05689	0.0129285
75	0	6	1	3	0	1.27019	0.0448158
75	0	6	1	3	2	0.257341	0.00183957
75	0	6	1	2	0	-2.47683	0.454423
75	0	6	1	1	0	0.144299	0.0067479
75	0	6	2	5	1	14.6787	0.877819
75	0	6	2	5	3	3.54062	0.0510727
75	0	6	2	4	1	4.20068	0.204232
75	0	6	2	4	3	0.542078	0.00340102
75	0	6	2	3	1	1.66045	0.0765855
75	0	6	2	2	1	-4.01677	1.19515
75	0	6	3	5	2	18.2617	1.35867
75	0	6	3	5	4	1.98596	0.0160682
75	0	6	3	4	2	5.05787	0.296089
75	0	6	3	3	2	1.75276	0.0853381
75	0	6	4	5	3	22.4149	2.04692
75	0	6	4	4	3	5.20426	0.313476
75	0	6	5	5	4	27.1767	3.009
