60	0	2	1	1	0	1.29027	0.416197
60	0	3	0	2	1	0.938405	0.0407687
60	0	3	1	2	0	3.06482	0.434865
60	0	3	1	1	0	0.516689	0.0791016
60	0	3	2	2	1	4.74799	1.04368
60	0	4	0	3	1	2.44352	0.096749
60	0	4	0	2	1	0.382209	0.00913025
60	0	4	1	3	0	5.46931	0.484708
60	0	4	1	3	2	1.30225	0.0274791
60	0	4	1	2	0	1.28222	0.102756
60	0	4	1	1	0	0.304582	0.0289908
60	0	4	2	3	1	7.5654	0.927423
60	0	4	2	2	1	1.70965	0.182681
60	0	4	3	3	2	10.2303	1.69586
60	0	5	0	4	1	4.56843	0.156529
60	0	5	0	3	1	0.960603	0.0218728
60	0	5	0	2	1	0.227438	0.00362096
60	0	5	1	4	0	8.46896	0.537924
60	0	5	1	4	2	3.02877	0.0688008
60	0	5	1	3	0	2.24247	0.119198
60	0	5	1	3	2	0.479247	0.0054442
60	0	5	1	2	0	0.768653	0.0413579
60	0	5	1	1	0	0.20694	0.0137037
60	0	5	2	4	1	10.9993	0.907384
60	0	5	2	4	3	1.65584	0.0205635
60	0	5	2	3	1	2.95438	0.206894
60	0	5	2	2	1	0.971399	0.0660532
60	0	5	3	4	2	14.0432	1.4791
60	0	5	3	3	2	3.31194	0.260005
60	0	5	4	4	3	17.7142	2.35344
