100	0	2	1	1	0	1.29027	0.416197
100	0	3	0	2	1	0.938404	0.0407686
100	0	3	1	2	0	3.06482	0.434865
100	0	3	1	1	0	0.516689	0.0791016
100	0	3	2	2	1	4.74799	1.04368
100	0	4	0	3	1	2.44353	0.09675
100	0	4	0	2	1	0.382301	0.00913463
100	0	4	1	3	0	5.46934	0.484712
100	0	4	1	3	2	1.30225	0.0274793
100	0	4	1	2	0	1.28228	0.102765
100	0	4	1	1	0	0.304584	0.028991
100	0	4	2	3	1	7.56541	0.927426
100	0	4	2	2	1	1.7097	0.182693
100	0	4	3	3	2	10.2303	1.69586
100	0	5	0	4	1	4.60028	0.158719
100	0	5	0	3	1	0.96961	0.0222849
100	0	5	0	2	1	0.228028	0.00363976
100	0	5	1	4	0	8.51783	0.54415
100	0	5	1	4	2	3.04532	0.0695548
100	0	5	1	3	0	2.25958	0.121024
100	0	5	1	3	2	0.482798	0.00552518
100	0	5	1	2	0	0.773951	0.0419301
100	0	5	1	1	0	0.208704	0.0139383
100	0	5	2	4	1	11.0389	0.913937
100	0	5	2	4	3	1.66131	0.0206996
100	0	5	2	3	1	2.96832	0.208852
100	0	5	2	2	1	0.975087	0.0665557
100	0	5	3	4	2	14.0653	1.48374
100	0	5	3	3	2	3.31868	0.261065
100	0	5	4	4	3	17.7206	2.35515
100	0	6	0	5	1	7.40653	0.22349
100	0	6	0	4	1	1.7876	0.036985
100	0	6	0	3	1	0.572043	0.0090898
100	0	6	0	2	1	0.158138	0.00185241
100	0	6	1	5	0	12.211	0.607478
100	0	6	1	5	2	5.42576	0.119936
100	0	6	1	4	0	3.45345	0.138036
100	0	6	1	4	2	1.12256	0.014585
100	0	6	1	3	0	1.35977	0.0513602
100	0	6	1	3	2	0.275199	0.00210373
100	0	6	1	2	0	0.540183	0.0216146
100	0	6	1	1	0	0.155082	0.00779411
100	0	6	2	5	1	15.1631	0.936708
100	0	6	2	5	3	3.6506	0.0542946
100	0	6	2	4	1	4.38557	0.222607
100	0	6	2	4	3	0.564797	0.00369208
100	0	6	2	3	1	1.7407	0.0841674
100	0	6	2	2	1	0.661662	0.0324294
100	0	6	3	5	2	18.5835	1.40697
100	0	6	3	5	4	2.01813	0.0165931
100	0	6	3	4	2	5.17693	0.310192
100	0	6	3	3	2	1.79798	0.0897979
100	0	6	4	5	3	22.5644	2.07433
100	0	6	4	4	3	5.25071	0.319097
100	0	6	5	5	4	27.2143	3.01734
100	0	7	0	6	1	10.0717	0.249191
100	0	7	0	5	1	2.56661	0.0430205
100	0	7	0	4	1	0.934543	0.0122539
100	0	7	0	3	1	0.352561	0.0037581
100	0	7	0	2	1	0.105711	0.000855214
100	0	7	1	6	0	15.4924	0.589603
100	0	7	1	6	2	7.92335	0.15422
100	0	7	1	5	0	4.46261	0.130057
100	0	7	1	5	2	1.82696	0.0217976
100	0	7	1	4	0	1.87236	0.0491874
100	0	7	1	4	2	0.578903	0.00470206
100	0	7	1	3	0	0.860344	0.0223792
100	0	7	1	3	2	0.168906	0.000862565
100	0	7	1	2	0	0.368145	0.0103723
100	0	7	1	1	0	0.109439	0.00391082
100	0	7	2	6	1	18.9949	0.886332
100	0	7	2	6	3	5.98064	0.0878656
100	0	7	2	5	1	5.63025	0.207018
100	0	7	2	5	3	1.18333	0.00914464
100	0	7	2	4	1	2.40867	0.0814012
100	0	7	2	4	3	0.285888	0.00114675
100	0	7	2	3	1	1.11401	0.0375216
100	0	7	2	2	1	0.455799	0.0158994
100	0	7	3	6	2	23.088	1.30947
100	0	7	3	6	4	4.14352	0.0421757
100	0	7	3	5	2	6.81572	0.303373
100	0	7	3	5	4	0.613153	0.00245523
100	0	7	3	4	2	2.80626	0.110493
100	0	7	3	3	2	1.13553	0.0389848
100	0	7	4	6	3	27.7346	1.88958
100	0	7	4	6	5	2.34422	0.0134996
100	0	7	4	5	3	7.68508	0.385701
100	0	7	4	4	3	2.64388	0.0980755
100	0	7	5	6	4	32.9118	2.66089
100	0	7	5	5	4	7.41053	0.358635
100	0	7	6	6	5	38.6767	3.6747
