55	0	2	1	1	0	1.29027	0.416197
55	0	3	0	2	1	0.938404	0.0407686
55	0	3	1	2	0	3.06482	0.434865
55	0	3	1	1	0	0.516689	0.0791016
55	0	3	2	2	1	4.74799	1.04368
55	0	4	0	3	1	2.44345	0.0967435
55	0	4	0	2	1	0.382285	0.00913388
55	0	4	1	3	0	5.4692	0.484688
55	0	4	1	3	2	1.30222	0.027478
55	0	4	1	2	0	1.28223	0.102757
55	0	4	1	1	0	0.304574	0.0289892
55	0	4	2	3	1	7.56532	0.927405
55	0	4	2	2	1	1.70968	0.182688
55	0	4	3	3	2	10.2303	1.69586
55	0	5	0	4	1	4.48007	0.150532
55	0	5	0	3	1	0.935783	0.0207571
55	0	5	0	2	1	0.219313	0.00336687
55	0	5	1	4	0	8.33245	0.520723
55	0	5	1	4	2	2.98229	0.0667052
55	0	5	1	3	0	2.19468	0.114172
55	0	5	1	3	2	0.469336	0.00522137
55	0	5	1	2	0	0.74995	0.0393697
55	0	5	1	1	0	0.201993	0.0130563
55	0	5	2	4	1	10.8868	0.888911
55	0	5	2	4	3	1.64021	0.0201771
55	0	5	2	3	1	2.91452	0.201349
55	0	5	2	2	1	0.955939	0.0639674
55	0	5	3	4	2	13.9792	1.46563
55	0	5	3	3	2	3.29208	0.256896
55	0	5	4	4	3	17.6947	2.34828
