85	0	2	1	1	0	0.0580411	0.000842193
85	0	3	0	2	1	0.0422159	8.25085e-05
85	0	3	1	2	0	0.245527	0.00279091
85	0	3	1	1	0	0.516689	0.0791016
85	0	3	2	2	1	0.213584	0.00211195
85	0	4	0	3	1	2.44353	0.09675
85	0	4	0	2	1	0.00871062	4.74218e-06
85	0	4	1	3	0	5.46934	0.484712
85	0	4	1	3	2	1.30225	0.0274793
85	0	4	1	2	0	0.0957779	0.000573337
85	0	4	1	1	0	0.304584	0.028991
85	0	4	2	3	1	7.56541	0.927426
85	0	4	2	2	1	0.0724705	0.000328248
85	0	4	3	3	2	10.2303	1.69586
85	0	5	0	4	1	4.60024	0.158716
85	0	5	0	3	1	0.9696	0.0222844
85	0	5	0	2	1	0.949751	0.0631418
85	0	5	1	4	0	8.51777	0.544143
85	0	5	1	4	2	3.0453	0.0695539
85	0	5	1	3	0	2.25956	0.121022
85	0	5	1	3	2	0.482794	0.00552509
85	0	5	1	2	0	0.883856	0.0546841
85	0	5	1	1	0	0.208702	0.0139381
85	0	5	2	4	1	11.0389	0.91393
85	0	5	2	4	3	1.6613	0.0206994
85	0	5	2	3	1	2.96831	0.20885
85	0	5	2	2	1	0.660989	0.0305834
85	0	5	3	4	2	14.0653	1.48374
85	0	5	3	3	2	3.31868	0.261064
85	0	5	4	4	3	17.7206	2.35515
85	0	6	0	5	1	7.36437	0.220953
85	0	6	0	4	1	1.77367	0.0364109
85	0	6	0	3	1	0.567104	0.00893352
85	0	6	0	2	1	-14.4827	15.5368
85	0	6	1	5	0	12.1509	0.601519
85	0	6	1	5	2	5.4003	0.118813
85	0	6	1	4	0	3.43048	0.136206
85	0	6	1	4	2	1.11531	0.0143973
85	0	6	1	3	0	1.34983	0.0506124
85	0	6	1	3	2	0.27322	0.00207358
85	0	6	1	2	0	-13.3157	13.134
85	0	6	1	1	0	0.153883	0.00767405
85	0	6	2	5	1	15.1111	0.9303
85	0	6	2	5	3	3.639	0.0539503
85	0	6	2	4	1	4.36537	0.220561
85	0	6	2	4	3	0.562316	0.00365972
85	0	6	2	3	1	1.73192	0.083321
85	0	6	2	2	1	-11.2976	9.45451
85	0	6	3	5	2	18.5489	1.40173
85	0	6	3	5	4	2.01474	0.0165374
85	0	6	3	4	2	5.16406	0.308652
85	0	6	3	3	2	1.7931	0.0893116
85	0	6	4	5	3	22.5484	2.07138
85	0	6	4	4	3	5.24577	0.318497
85	0	6	5	5	4	27.2104	3.01647
